0.70674	0.177155	2.9676e-11
0.451962	0.131446	0.000154578
0.210946	0.371555	0.00108627
0.732747	0.277022	4.72672e-13
0.908466	0.580096	5.90719e-25
0.671573	0.120983	7.73764e-10
0.369068	0.921316	4.07615e-21
0.559939	0.902883	3.09e-24
0.746961	0.170534	1.7896e-12
0.162087	0.19934	0.368668
0.314078	0.706622	1.03624e-12
0.204159	0.301723	0.0131243
0.0521418	0.347289	0.0209875
0.882073	0.99771	3.08608e-38
0.517453	0.828802	1.8604e-20
0.67337	0.331278	5.90029e-12
0.781257	0.579335	2.87126e-20
0.881423	0.069164	1.06128e-16
0.438534	0.447022	3.0533e-08
0.0954055	0.480136	6.25804e-05
0.647448	0.653368	4.24261e-18
0.162406	0.550464	7.03839e-07
0.645965	0.733567	1.7945e-20
0.0588591	0.244958	0.418589
0.0166099	0.162733	2.62397
0.0549372	0.329273	0.038031
0.0911944	0.704244	1.12146e-10
0.229444	0.267375	0.0201588
0.770388	0.903064	2.53216e-30
0.794612	0.0375391	1.81367e-13
0.919393	0.229912	3.14114e-19
0.138464	0.165452	0.975554
0.75407	0.653389	2.41077e-21
0.506946	0.238511	1.52808e-06
0.659064	0.888325	2.70609e-26
0.0709517	0.485218	6.00126e-05
0.0617495	0.824164	1.47083e-14
0.720611	0.314631	3.75288e-13
0.00315173	0.971192	3.29741e-20
0.816876	0.235397	2.0268e-15
0.311947	0.894675	3.20265e-19
0.803947	0.934791	9.77362e-33
0.0265857	0.825735	1.50915e-14
0.123518	0.960568	4.29253e-20
0.272818	0.259196	0.00841243
0.311967	0.224087	0.00625532
0.22945	0.362802	0.000996726
0.610638	0.998757	1.74678e-29
0.11567	0.0684649	4.05209
0.688751	0.844918	1.57455e-25
0.535957	0.826529	8.47328e-21
0.46455	0.69422	7.05664e-15
0.75077	0.198976	7.95497e-13
0.196808	0.746041	1.18307e-12
0.705409	0.809658	9.11385e-25
0.925734	0.811193	1.26415e-32
0.728013	0.721118	1.5821e-22
0.822834	0.363398	2.69359e-17
0.629056	0.548293	7.57257e-15
0.154532	0.222588	0.254438
0.0378542	0.214949	0.923846
0.643504	0.367621	1.18401e-11
0.604216	0.0499201	1.04317e-07
0.00763406	0.305615	0.0934474
0.471886	0.986145	1.11547e-25
0.142505	0.0816437	2.59586
0.185051	0.14389	0.640947
0.35131	0.466732	3.88775e-07
0.356447	0.8109	9.1693e-17
0.794928	0.348646	4.35244e-16
0.698569	0.846844	6.77065e-26
0.91504	0.0698031	5.15839e-18
0.180218	0.929711	3.35244e-19
0.644513	0.327551	4.46693e-11
0.148029	0.917645	1.73312e-18
0.851115	0.695501	5.83489e-26
0.283679	0.798553	2.54298e-15
0.276712	0.696205	6.48855e-12
0.123184	0.34986	0.0102937
0.0955742	0.314925	0.0444659
0.949691	0.457121	7.54595e-24
0.82669	0.171527	3.31848e-15
0.852845	0.764006	3.39564e-28
0.647956	0.196117	1.11675e-09
0.130449	0.450221	0.00016941
0.859064	0.287288	1.52236e-17
0.455349	0.0430735	0.000286636
0.936472	0.285782	1.52461e-20
0.130415	0.885924	3.86931e-17
0.721463	0.632347	1.03363e-19
0.863537	0.459722	1.65254e-20
0.541219	0.274863	9.97271e-08
0.626599	0.25647	1.11145e-09
0.49428	0.365556	6.20935e-08
0.904278	0.196336	2.54927e-18
0.822906	0.584053	7.72775e-22
0.18326	0.0435794	1.69626
0.439658	0.330306	2.713e-06
0.445268	0.622606	1.89367e-12
0.1368	0.19015	0.643411
0.851117	0.71844	1.15259e-26
0.820936	0.477752	2.56644e-19
0.580249	0.236978	2.94737e-08
0.892559	0.23763	2.98215e-18
0.848059	0.332691	9.53271e-18
0.534569	0.50171	2.13226e-11
0.236076	0.730956	1.54057e-12
0.183701	0.460058	4.69046e-05
0.199223	0.334961	0.00503244
0.693832	0.241493	1.90581e-11
0.773662	0.938679	7.40161e-32
0.386168	0.333614	2.21289e-05
0.0458381	0.400938	0.00290878
0.558662	0.435019	1.29849e-10
0.357942	0.926462	3.7967e-21
0.0531689	0.610076	7.18716e-08
0.543674	0.524588	4.03472e-12
0.745089	0.712474	8.35785e-23
0.548797	0.629199	7.30024e-15
0.943412	0.926913	1.03926e-37
0.63055	0.655027	1.12058e-17
0.0381485	0.161214	2.53532
0.52561	0.931248	1.47723e-24
0.487591	0.943965	3.07687e-24
0.213393	0.503063	3.2794e-06
0.972947	0.314634	1.97086e-22
0.0527396	0.394617	0.00361513
0.332197	0.242633	0.002115
0.925163	0.22008	2.30157e-19
0.878635	0.221637	1.47757e-17
0.0486131	0.0399234	8.20488
0.992681	0.982702	4.28568e-42
0.269251	0.308089	0.00231543
0.0448863	0.404512	0.00252971
0.631947	0.13851	8.15584e-09
0.932202	0.511174	2.85675e-24
0.306804	0.46037	2.25829e-06
0.444761	0.0905485	0.000336146
0.849375	0.447263	9.77826e-20
0.154098	0.924765	8.20622e-19
0.522695	0.942583	5.95104e-25
0.98959	0.0328201	5.14813e-21
0.607577	0.544817	3.45565e-14
0.740555	0.50325	3.90567e-17
0.12598	0.337957	0.0149703
0.0357083	0.149216	3.08196
0.867435	0.986906	3.24411e-37
0.930832	0.485159	1.18618e-23
0.0595438	0.752703	4.17133e-12
0.681078	0.871988	2.60738e-26
0.494565	0.152586	1.52449e-05
0.518547	0.214078	1.46535e-06
0.0106977	0.795885	1.74856e-13
0.445414	0.0712655	0.000381641
0.759189	0.694121	1.05215e-22
0.093842	0.202311	0.831757
0.23844	0.467961	1.02372e-05
0.0208093	0.741362	1.13715e-11
0.0629906	0.683121	6.03371e-10
0.206637	0.953425	2.15626e-20
0.214506	0.203851	0.125453
0.124665	0.252201	0.19114
0.738315	0.864957	8.26453e-28
0.330602	0.424248	5.22737e-06
0.332667	0.130674	0.0168306
0.231077	0.712214	6.69504e-12
0.173598	0.66488	5.57542e-10
0.633329	0.367714	2.25928e-11
0.163518	0.244216	0.133134
0.545212	0.381949	2.38399e-09
0.417966	0.757552	5.55631e-16
0.170706	0.0512384	2.04274
0.16306	0.552398	6.25929e-07
0.154723	0.426453	0.000339686
0.399111	0.854485	4.85493e-19
0.330709	0.226066	0.00327602
0.488404	0.610371	5.37437e-13
0.499049	0.51668	6.23786e-11
0.833311	0.464603	1.71345e-19
0.583906	0.703451	7.0969e-18
0.900793	0.626504	7.19232e-26
0.660055	0.547792	1.05537e-15
0.74754	0.909018	8.36132e-30
0.868016	0.747038	3.31702e-28
0.470282	0.0371775	0.000147041
0.842013	0.717437	2.67701e-26
0.960041	0.41311	1.90615e-23
0.142271	0.152266	1.14029
0.139295	0.13538	1.51594
0.338225	0.552611	7.66815e-09
0.736727	0.167482	4.02603e-12
0.865394	0.681464	4.50304e-26
0.370997	0.342301	2.93021e-05
0.0565318	0.129446	3.68762
0.595258	0.500065	7.51066e-13
0.598145	0.0274366	1.63911e-07
0.127376	0.805286	3.68142e-14
0.435767	0.929791	1.27033e-22
0.994757	0.88445	3.3572e-38
0.95624	0.531655	1.01471e-25
0.51875	0.629122	3.64724e-14
0.656092	0.93383	5.20791e-28
0.889129	0.588078	2.10721e-24
0.819103	0.659451	9.72196e-24
0.391912	0.868294	1.96445e-19
0.418277	0.982976	1.65661e-24
0.874177	0.301103	2.73642e-18
0.637991	0.721034	7.4495e-20
0.415699	0.658317	6.86793e-13
0.325758	0.0064736	0.0495185
0.801849	0.674641	1.4289e-23
0.698126	0.412044	5.36946e-14
0.225513	0.193088	0.121923
